KEY,ENTITY,D0,D1,D2,D3,D4,D5,D6,D7,REFERENCES
1892,ORIENTED_EDGE,'NONE',*,*,1539,0001,,,,['1539']
1893,ORIENTED_EDGE,'NONE',*,*,1565,0001,,,,['1565']
1894,ORIENTED_EDGE,'NONE',*,*,1504,0001,,,,['1504']
1895,ORIENTED_EDGE,'NONE',*,*,1586,0001,,,,['1586']
1896,ORIENTED_EDGE,'NONE',*,*,1542,0001,,,,['1542']
1897,ORIENTED_EDGE,'NONE',*,*,1489,0001,,,,['1489']
1898,ORIENTED_EDGE,'NONE',*,*,1543,0000,,,,['1543']
1899,ORIENTED_EDGE,'NONE',*,*,1506,0000,,,,['1506']
1900,ORIENTED_EDGE,'NONE',*,*,1634,0000,,,,['1634']
1901,ORIENTED_EDGE,'NONE',*,*,1546,0001,,,,['1546']
1902,ORIENTED_EDGE,'NONE',*,*,1605,0000,,,,['1605']
1903,ORIENTED_EDGE,'NONE',*,*,1636,0000,,,,['1636']
1904,ORIENTED_EDGE,'NONE',*,*,1573,0000,,,,['1573']
1905,ORIENTED_EDGE,'NONE',*,*,1630,0000,,,,['1630']
1906,ORIENTED_EDGE,'NONE',*,*,1518,0000,,,,['1518']
1907,ORIENTED_EDGE,'NONE',*,*,1506,0001,,,,['1506']
1908,ORIENTED_EDGE,'NONE',*,*,1487,0001,,,,['1487']
1909,ORIENTED_EDGE,'NONE',*,*,1527,0001,,,,['1527']
1910,ORIENTED_EDGE,'NONE',*,*,1632,0000,,,,['1632']
1911,ORIENTED_EDGE,'NONE',*,*,1511,0001,,,,['1511']
1912,ORIENTED_EDGE,'NONE',*,*,1629,0001,,,,['1629']
1913,ORIENTED_EDGE,'NONE',*,*,1633,0001,,,,['1633']
1914,ORIENTED_EDGE,'NONE',*,*,1505,0001,,,,['1505']
1915,ORIENTED_EDGE,'NONE',*,*,1624,0000,,,,['1624']
1916,ORIENTED_EDGE,'NONE',*,*,1495,0000,,,,['1495']
1917,ORIENTED_EDGE,'NONE',*,*,1545,0000,,,,['1545']
1918,ORIENTED_EDGE,'NONE',*,*,1567,0001,,,,['1567']
1919,ORIENTED_EDGE,'NONE',*,*,1548,0001,,,,['1548']
1920,ORIENTED_EDGE,'NONE',*,*,1503,0000,,,,['1503']
1921,ORIENTED_EDGE,'NONE',*,*,1541,0001,,,,['1541']
1922,ORIENTED_EDGE,'NONE',*,*,1528,0000,,,,['1528']
1923,ORIENTED_EDGE,'NONE',*,*,1561,0001,,,,['1561']
1924,ORIENTED_EDGE,'NONE',*,*,1557,0001,,,,['1557']
1925,ORIENTED_EDGE,'NONE',*,*,1467,0000,,,,['1467']
1926,ORIENTED_EDGE,'NONE',*,*,1492,0001,,,,['1492']
1927,ORIENTED_EDGE,'NONE',*,*,1580,0001,,,,['1580']
1928,ORIENTED_EDGE,'NONE',*,*,1556,0001,,,,['1556']
1929,ORIENTED_EDGE,'NONE',*,*,1543,0001,,,,['1543']
1930,ORIENTED_EDGE,'NONE',*,*,1560,0001,,,,['1560']
1931,ORIENTED_EDGE,'NONE',*,*,1554,0001,,,,['1554']
1932,ORIENTED_EDGE,'NONE',*,*,1555,0000,,,,['1555']
1933,ORIENTED_EDGE,'NONE',*,*,1549,0001,,,,['1549']
1934,ORIENTED_EDGE,'NONE',*,*,1553,0001,,,,['1553']
1935,ORIENTED_EDGE,'NONE',*,*,1552,0001,,,,['1552']
1936,ORIENTED_EDGE,'NONE',*,*,1550,0000,,,,['1550']
1937,ORIENTED_EDGE,'NONE',*,*,1551,0000,,,,['1551']
1938,ORIENTED_EDGE,'NONE',*,*,1471,0000,,,,['1471']
1939,ORIENTED_EDGE,'NONE',*,*,1531,0000,,,,['1531']
1940,ORIENTED_EDGE,'NONE',*,*,1547,0001,,,,['1547']
1941,ORIENTED_EDGE,'NONE',*,*,1541,0000,,,,['1541']
1942,ORIENTED_EDGE,'NONE',*,*,1499,0001,,,,['1499']
1943,ORIENTED_EDGE,'NONE',*,*,1487,0000,,,,['1487']
1944,ORIENTED_EDGE,'NONE',*,*,1469,0001,,,,['1469']
1945,ORIENTED_EDGE,'NONE',*,*,1497,0001,,,,['1497']
1946,ORIENTED_EDGE,'NONE',*,*,1495,0001,,,,['1495']
1947,ORIENTED_EDGE,'NONE',*,*,1484,0001,,,,['1484']
1948,ORIENTED_EDGE,'NONE',*,*,1470,0000,,,,['1470']
1949,ORIENTED_EDGE,'NONE',*,*,1547,0000,,,,['1547']
1950,ORIENTED_EDGE,'NONE',*,*,1473,0000,,,,['1473']
1951,ORIENTED_EDGE,'NONE',*,*,1519,0001,,,,['1519']
1952,ORIENTED_EDGE,'NONE',*,*,1574,0000,,,,['1574']
1953,ORIENTED_EDGE,'NONE',*,*,1605,0001,,,,['1605']
1954,ORIENTED_EDGE,'NONE',*,*,1615,0001,,,,['1615']
1955,ORIENTED_EDGE,'NONE',*,*,1491,0000,,,,['1491']
1956,ORIENTED_EDGE,'NONE',*,*,1497,0000,,,,['1497']
1957,ORIENTED_EDGE,'NONE',*,*,1535,0001,,,,['1535']
1958,ORIENTED_EDGE,'NONE',*,*,1472,0001,,,,['1472']
1959,ORIENTED_EDGE,'NONE',*,*,1522,0001,,,,['1522']
1960,ORIENTED_EDGE,'NONE',*,*,1625,0000,,,,['1625']
1961,ORIENTED_EDGE,'NONE',*,*,1477,0001,,,,['1477']
1962,ORIENTED_EDGE,'NONE',*,*,1507,0001,,,,['1507']
1963,ORIENTED_EDGE,'NONE',*,*,1494,0000,,,,['1494']
1964,ORIENTED_EDGE,'NONE',*,*,1534,0000,,,,['1534']
1965,ORIENTED_EDGE,'NONE',*,*,1463,0001,,,,['1463']
1966,ORIENTED_EDGE,'NONE',*,*,1588,0001,,,,['1588']
1967,ORIENTED_EDGE,'NONE',*,*,1580,0000,,,,['1580']
1968,ORIENTED_EDGE,'NONE',*,*,1508,0001,,,,['1508']
1969,ORIENTED_EDGE,'NONE',*,*,1486,0000,,,,['1486']
1970,ORIENTED_EDGE,'NONE',*,*,1629,0000,,,,['1629']
1971,ORIENTED_EDGE,'NONE',*,*,1483,0000,,,,['1483']
1972,ORIENTED_EDGE,'NONE',*,*,1480,0001,,,,['1480']
1973,ORIENTED_EDGE,'NONE',*,*,1503,0001,,,,['1503']
1974,ORIENTED_EDGE,'NONE',*,*,1594,0000,,,,['1594']
1975,ORIENTED_EDGE,'NONE',*,*,1591,0001,,,,['1591']
1976,ORIENTED_EDGE,'NONE',*,*,1463,0000,,,,['1463']
1977,ORIENTED_EDGE,'NONE',*,*,1593,0001,,,,['1593']
1978,ORIENTED_EDGE,'NONE',*,*,1532,0001,,,,['1532']
1979,ORIENTED_EDGE,'NONE',*,*,1535,0000,,,,['1535']
1980,ORIENTED_EDGE,'NONE',*,*,1590,0001,,,,['1590']
1981,ORIENTED_EDGE,'NONE',*,*,1490,0000,,,,['1490']
1982,ORIENTED_EDGE,'NONE',*,*,1581,0001,,,,['1581']
1983,ORIENTED_EDGE,'NONE',*,*,1639,0000,,,,['1639']
1984,ORIENTED_EDGE,'NONE',*,*,1498,0000,,,,['1498']
1985,ORIENTED_EDGE,'NONE',*,*,1468,0001,,,,['1468']
1986,ORIENTED_EDGE,'NONE',*,*,1574,0001,,,,['1574']
1987,ORIENTED_EDGE,'NONE',*,*,1504,0000,,,,['1504']
1988,ORIENTED_EDGE,'NONE',*,*,1582,0001,,,,['1582']
1989,ORIENTED_EDGE,'NONE',*,*,1560,0000,,,,['1560']
1990,ORIENTED_EDGE,'NONE',*,*,1591,0000,,,,['1591']
1991,ORIENTED_EDGE,'NONE',*,*,1570,0000,,,,['1570']
1992,ORIENTED_EDGE,'NONE',*,*,1526,0000,,,,['1526']
1993,ORIENTED_EDGE,'NONE',*,*,1468,0000,,,,['1468']
1994,ORIENTED_EDGE,'NONE',*,*,1494,0001,,,,['1494']
1995,ORIENTED_EDGE,'NONE',*,*,1533,0001,,,,['1533']
1996,ORIENTED_EDGE,'NONE',*,*,1623,0001,,,,['1623']
1997,ORIENTED_EDGE,'NONE',*,*,1482,0000,,,,['1482']
1998,ORIENTED_EDGE,'NONE',*,*,1515,0000,,,,['1515']
1999,EDGE_LOOP,'NONE',1887,1885,1698,1689,1959,1752,1690,"['1887', '1885', '1698', '1689', '1959', '1752', '1690', '1702', '1680', '1739', '1681', '1694', '1736', '1972', '1696', '1861', '1697', '1909', '1965', '1957', '1966']"
2000,ORIENTED_EDGE,'NONE',*,*,1569,0000,,,,['1569']
2001,ORIENTED_EDGE,'NONE',*,*,1612,0000,,,,['1612']
2002,ORIENTED_EDGE,'NONE',*,*,1583,0001,,,,['1583']
2003,ORIENTED_EDGE,'NONE',*,*,1572,0001,,,,['1572']
2004,ORIENTED_EDGE,'NONE',*,*,1581,0000,,,,['1581']
2005,ORIENTED_EDGE,'NONE',*,*,1551,0001,,,,['1551']
2006,ORIENTED_EDGE,'NONE',*,*,1510,0000,,,,['1510']
2007,ORIENTED_EDGE,'NONE',*,*,1592,0001,,,,['1592']
2008,ORIENTED_EDGE,'NONE',*,*,1550,0001,,,,['1550']
2009,ORIENTED_EDGE,'NONE',*,*,1571,0001,,,,['1571']
2010,ORIENTED_EDGE,'NONE',*,*,1618,0001,,,,['1618']
2011,ORIENTED_EDGE,'NONE',*,*,1565,0000,,,,['1565']
2012,ORIENTED_EDGE,'NONE',*,*,1609,0000,,,,['1609']
2013,ORIENTED_EDGE,'NONE',*,*,1610,0001,,,,['1610']
2014,ORIENTED_EDGE,'NONE',*,*,1553,0000,,,,['1553']
2015,ORIENTED_EDGE,'NONE',*,*,1484,0000,,,,['1484']
2016,ORIENTED_EDGE,'NONE',*,*,1473,0001,,,,['1473']
2017,ORIENTED_EDGE,'NONE',*,*,1569,0001,,,,['1569']
2018,ORIENTED_EDGE,'NONE',*,*,1470,0001,,,,['1470']
2019,ORIENTED_EDGE,'NONE',*,*,1481,0001,,,,['1481']
2020,ORIENTED_EDGE,'NONE',*,*,1498,0001,,,,['1498']
2021,ORIENTED_EDGE,'NONE',*,*,1555,0001,,,,['1555']
2022,ORIENTED_EDGE,'NONE',*,*,1603,0000,,,,['1603']
2023,ORIENTED_EDGE,'NONE',*,*,1576,0001,,,,['1576']
2024,ORIENTED_EDGE,'NONE',*,*,1514,0000,,,,['1514']
2025,ORIENTED_EDGE,'NONE',*,*,1577,0000,,,,['1577']
2026,ORIENTED_EDGE,'NONE',*,*,1512,0000,,,,['1512']
2027,ORIENTED_EDGE,'NONE',*,*,1476,0001,,,,['1476']
2028,ORIENTED_EDGE,'NONE',*,*,1599,0000,,,,['1599']
2029,ORIENTED_EDGE,'NONE',*,*,1500,0001,,,,['1500']
2030,ORIENTED_EDGE,'NONE',*,*,1479,0000,,,,['1479']
2031,ORIENTED_EDGE,'NONE',*,*,1611,0000,,,,['1611']
2032,ORIENTED_EDGE,'NONE',*,*,1601,0001,,,,['1601']
2033,ORIENTED_EDGE,'NONE',*,*,1608,0000,,,,['1608']
2034,ORIENTED_EDGE,'NONE',*,*,1584,0001,,,,['1584']
